round,mean_cooperation,std_cooperation,min_cooperation,max_cooperation,mean_payoff,std_payoff
107,0.6011937530262159,0.05635207377765528,0.5,0.75,4.834566439105925,0.29875394813640166
108,0.5958046222609006,0.05140407421026695,0.4876543209876543,0.7379032258064516,4.836930534225371,0.2666054220643241
109,0.5937795832625293,0.04628682583374936,0.5123456790123457,0.7298387096774194,4.829691105804773,0.238215967891509
110,0.5929923297470926,0.048286903243319065,0.5061728395061729,0.7419354838709677,4.827833784188064,0.25666244348144873
111,0.5908710207469787,0.04757537101599496,0.5123456790123457,0.7338709677419355,4.81290850162402,0.25879416857521015
112,0.5898458223056571,0.04377944616912064,0.5123456790123457,0.7056451612903226,4.804623442927068,0.2424062146640931
113,0.5882510144811655,0.05045670264777272,0.5047619047619047,0.7096774193548387,4.78329463271341,0.2536533535469382
114,0.5907585426541775,0.054158827534902775,0.4876543209876543,0.7217741935483871,4.781713523548749,0.29691459768851136
115,0.5908766219665612,0.05619872081939361,0.49382716049382713,0.7419354838709677,4.79154378618597,0.2983474690697514
116,0.5965715104883225,0.05267065282966695,0.5095238095238095,0.7338709677419355,4.822759172225734,0.27655102777162
117,0.5973620664479442,0.046622129423179205,0.5238095238095238,0.6895161290322581,4.828179764178568,0.2481914631277331
118,0.5928479532762487,0.04695106755823886,0.5110132158590308,0.6828358208955224,4.827005313129067,0.24227541412623374
119,0.5901262371849195,0.04832307776170988,0.5047619047619047,0.6902985074626866,4.796299712558873,0.2491796322914169
120,0.5868403714383916,0.04184592097051431,0.5286343612334802,0.6767676767676768,4.789493544392682,0.23508804008372192
121,0.5944262347435364,0.04501835902527059,0.5294117647058824,0.7089552238805971,4.82596080186986,0.2519654372233801
122,0.594346746601424,0.052852923734122294,0.5185185185185185,0.7350746268656716,4.805611564457242,0.28635173406697595
123,0.5907898437786673,0.05278895039297959,0.5051903114186851,0.7126865671641791,4.795135689022393,0.3054686209515142
124,0.5847783452799377,0.050574607995556936,0.5198237885462555,0.7164179104477612,4.769117117273219,0.2976431482645624
125,0.5837399508217519,0.05043726035331277,0.5121107266435986,0.7164179104477612,4.763061664222163,0.28017517394437547
126,0.5827941585139911,0.053804992456723974,0.4977973568281938,0.7052238805970149,4.763226652542551,0.2842964657866986
127,0.5824505103644615,0.0550444557254427,0.4744186046511628,0.6902985074626866,4.763686488304054,0.29359019030896705
128,0.5833437337875701,0.05778096837670408,0.480225988700565,0.7276119402985075,4.766932894824891,0.2983438162444811
129,0.5857711931282706,0.05841919634415282,0.4915254237288136,0.7313432835820896,4.7637815236575625,0.29094966166462377
130,0.5820936338684678,0.05904687682449169,0.4801762114537445,0.7134146341463414,4.744106843629654,0.29235704540007434
131,0.5816386645400363,0.056123135208468344,0.4601226993865031,0.7134146341463414,4.738446510291011,0.27277915202295816
132,0.5855919109619374,0.05244202454498888,0.4858757062146893,0.7134146341463414,4.764399916656149,0.25537480322352085
133,0.589241623178855,0.05035257048301472,0.4915254237288136,0.6977611940298507,4.778806543639169,0.2496222813816435
134,0.5883908096170972,0.05069252107984565,0.4745762711864407,0.7060931899641577,4.766548557411759,0.2633024832318372
135,0.5865792945279432,0.049669386326637664,0.480225988700565,0.7025089605734767,4.750868039732587,0.26952261475976214
136,0.5856163329997243,0.04521351600614651,0.4519774011299435,0.6738351254480287,4.761783528676758,0.24218413175125322
137,0.5840666716498546,0.04747374784160143,0.4406779661016949,0.6738351254480287,4.762113430189528,0.26707793585482975
138,0.5878980774001354,0.04892153186253605,0.4632768361581921,0.6702508960573477,4.771743014493609,0.27079453770111045
139,0.5847801947510375,0.05280019474212938,0.4463276836158192,0.6845878136200717,4.74696086874516,0.2724232207607296
140,0.5910292289255507,0.05197233112492716,0.4519774011299435,0.7012195121951219,4.77559805459555,0.27450116863049645
141,0.5929820354000391,0.049656525988430136,0.4632768361581921,0.6791044776119403,4.774945046511837,0.2662058025515264
142,0.5896662193596637,0.049812267752508785,0.4632768361581921,0.6791044776119403,4.76298227091575,0.269786648448367
143,0.5851165008265646,0.05022598053431711,0.480225988700565,0.6881720430107527,4.737353043773655,0.26972495264724516
144,0.5841559878263147,0.048708879488678754,0.4971751412429379,0.6666666666666666,4.74673337670593,0.26815079720811646
145,0.585204028180385,0.051963621006749,0.48466257668711654,0.6828358208955224,4.758108709647895,0.28728562742715047
146,0.5795175838627682,0.056074258481237704,0.4723926380368098,0.6902985074626866,4.722293420876167,0.31256239644341005
147,0.5823429874555867,0.05775789164625968,0.4601226993865031,0.7014925373134329,4.709683957426756,0.33865491252105395
148,0.5879114521253475,0.05403477580595788,0.48372093023255813,0.6902985074626866,4.763126822753305,0.30616178572603436
149,0.5856629717038666,0.05868606484107817,0.44785276073619634,0.7201492537313433,4.753595785755623,0.31968711170590053
