run_id,community_id,size,cooperation_rate,mean_payoff
0,277,501,0.3093812375249501,2.9221556886227544
0,278,424,0.2830188679245283,2.759433962264151
0,279,536,0.22388059701492538,2.220149253731343
0,280,557,0.26750448833034113,2.725314183123878
0,281,572,0.2727272727272727,2.6923076923076925
0,282,350,0.33714285714285713,3.1542857142857144
0,283,566,0.3586572438162544,3.3392226148409896
0,284,692,0.25722543352601157,2.61271676300578
0,285,601,0.281198003327787,2.692179700499168
0,286,355,0.27887323943661974,2.8
0,287,533,0.34146341463414637,3.204502814258912
0,288,505,0.26732673267326734,2.621782178217822
0,289,488,0.2581967213114754,2.4959016393442623
0,290,526,0.2889733840304182,2.7718631178707223
0,291,549,0.3151183970856102,3.0200364298724955
0,292,623,0.30337078651685395,2.995184590690209
0,293,535,0.30467289719626167,2.811214953271028
0,294,427,0.24824355971896955,2.4918032786885247
0,295,351,0.28774928774928776,2.7293447293447293
0,296,609,0.2676518883415435,2.6272577996715927
0,297,625,0.2752,2.5984
0,298,614,0.3241042345276873,3.026058631921824
0,299,665,0.3157894736842105,3.0676691729323307
0,300,698,0.2836676217765043,2.7965616045845274
0,301,453,0.304635761589404,2.869757174392936
0,302,679,0.3078055964653903,2.9455081001472756
0,303,512,0.28125,2.78515625
0,304,357,0.2801120448179272,2.711484593837535
0,305,568,0.2992957746478873,2.9049295774647885
0,306,402,0.24378109452736318,2.4378109452736316
0,307,450,0.22444444444444445,2.2711111111111113
0,308,304,0.32894736842105265,3.1578947368421053
0,309,449,0.3028953229398664,2.89532293986637
0,310,434,0.3317972350230415,3.2027649769585254
0,311,653,0.33843797856049007,3.203675344563553
0,312,374,0.24598930481283424,2.4919786096256686
0,313,570,0.36140350877192984,3.4105263157894736
0,314,316,0.24367088607594936,2.481012658227848
0,315,359,0.2646239554317549,2.6072423398328692
0,316,591,0.3062605752961083,2.954314720812183
0,317,536,0.26865671641791045,2.5522388059701493
0,318,616,0.32954545454545453,3.227272727272727
0,319,524,0.25,2.5419847328244276
0,320,640,0.3140625,3.009375
0,321,523,0.29063097514340347,2.7648183556405352
0,322,459,0.35076252723311546,3.263616557734205
0,323,621,0.33816425120772947,3.1594202898550723
0,324,568,0.2975352112676056,2.9295774647887325
0,325,378,0.30158730158730157,2.857142857142857
0,326,604,0.2897350993377483,2.80794701986755
0,327,688,0.3313953488372093,3.2180232558139537
0,328,667,0.3193403298350825,3.0434782608695654
0,329,327,0.30275229357798167,2.8440366972477062
0,330,442,0.2873303167420814,2.7782805429864252
0,331,566,0.30565371024734983,2.893992932862191
0,332,347,0.2881844380403458,2.674351585014409
0,333,450,0.28888888888888886,2.8444444444444446
0,334,526,0.33460076045627374,3.178707224334601
0,335,465,0.2924731182795699,2.795698924731183
0,336,332,0.29518072289156627,2.8313253012048194
0,337,570,0.3140350877192982,3.0350877192982457
0,338,339,0.2920353982300885,2.849557522123894
0,339,649,0.3220338983050847,3.103235747303544
0,340,626,0.3306709265175719,3.0447284345047922
0,341,585,0.30085470085470084,2.9299145299145297
0,342,576,0.2899305555555556,2.8194444444444446
0,343,386,0.35233160621761656,3.2694300518134716
0,344,521,0.29174664107485604,2.894433781190019
0,345,407,0.35626535626535627,3.326781326781327
0,346,547,0.30347349177330896,2.9469835466179157
0,347,441,0.25396825396825395,2.4444444444444446
0,348,506,0.2845849802371542,2.7351778656126484
0,349,647,0.3075734157650695,2.9675425038639878
0,350,430,0.36046511627906974,3.4
0,351,500,0.288,2.82
0,352,539,0.27087198515769945,2.6493506493506493
0,353,583,0.31046312178387653,2.9571183533447685
0,354,550,0.3418181818181818,3.2363636363636363
0,355,423,0.3144208037825059,2.978723404255319
0,356,608,0.3092105263157895,3.0296052631578947
0,357,357,0.2969187675070028,2.8795518207282913
0,358,590,0.3305084745762712,3.0847457627118646
0,359,416,0.28365384615384615,2.798076923076923
0,360,440,0.28863636363636364,2.790909090909091
0,361,376,0.2845744680851064,2.6808510638297873
0,362,507,0.3155818540433925,3.0453648915187377
0,363,662,0.3187311178247734,3.0574018126888216
0,364,620,0.2645161290322581,2.6129032258064515
0,365,525,0.3142857142857143,3.0361904761904763
0,366,663,0.3152337858220211,3.0407239819004523
0,367,545,0.326605504587156,3.086238532110092
0,368,591,0.29441624365482233,2.808798646362098
0,369,518,0.2972972972972973,2.864864864864865
0,370,424,0.2806603773584906,2.80188679245283
0,371,444,0.3108108108108108,3.018018018018018
0,372,502,0.2749003984063745,2.649402390438247
0,373,669,0.29895366218236175,2.866965620328849
0,374,612,0.2777777777777778,2.6437908496732025
0,375,464,0.33836206896551724,3.2672413793103448
0,376,631,0.32171156893819336,3.033280507131537
0,377,594,0.27946127946127947,2.727272727272727
0,378,523,0.26003824091778205,2.6347992351816445
0,379,570,0.30350877192982456,2.8947368421052633
0,380,361,0.26038781163434904,2.6094182825484764
0,381,339,0.31563421828908556,3.0914454277286136
0,382,338,0.2869822485207101,2.8106508875739644
0,383,385,0.3064935064935065,2.846753246753247
0,384,692,0.2846820809248555,2.800578034682081
0,385,564,0.29432624113475175,2.797872340425532
0,386,459,0.2788671023965142,2.6884531590413943
0,387,483,0.2795031055900621,2.6832298136645965
0,388,594,0.29292929292929293,2.8484848484848486
0,389,372,0.30376344086021506,2.935483870967742
0,390,615,0.2991869918699187,2.897560975609756
0,391,667,0.29685157421289354,2.8755622188905545
0,392,514,0.3151750972762646,3.09727626459144
0,393,361,0.27146814404432135,2.709141274238227
0,394,512,0.271484375,2.66015625
0,395,384,0.2864583333333333,2.8489583333333335
0,396,665,0.281203007518797,2.833082706766917
0,397,487,0.2915811088295688,2.7885010266940453
0,398,434,0.2926267281105991,2.9078341013824884
0,399,593,0.3473861720067454,3.261382799325464
0,400,422,0.26066350710900477,2.5734597156398102
0,401,304,0.27960526315789475,2.7434210526315788
0,402,530,0.3283018867924528,3.150943396226415
0,403,389,0.3676092544987147,3.4961439588688945
0,404,483,0.2546583850931677,2.5755693581780537
0,405,410,0.2731707317073171,2.7463414634146344
0,406,346,0.3179190751445087,3.0578034682080926
0,407,613,0.3034257748776509,2.864600326264274
0,408,663,0.31975867269984914,3.0256410256410255
0,409,677,0.3397341211225997,3.190546528803545
0,410,488,0.24795081967213115,2.442622950819672
0,411,630,0.3349206349206349,3.1206349206349207
0,412,332,0.2710843373493976,2.7048192771084336
0,413,487,0.3059548254620123,2.9075975359342916
0,414,440,0.3340909090909091,3.172727272727273
0,415,410,0.28292682926829266,2.765853658536585
0,416,555,0.2594594594594595,2.5405405405405403
0,417,430,0.3325581395348837,3.0604651162790697
0,418,382,0.31675392670157065,2.979057591623037
0,419,549,0.3114754098360656,2.9981785063752278
0,420,342,0.30409356725146197,2.9064327485380117
0,421,504,0.2638888888888889,2.638888888888889
0,422,685,0.28175182481751826,2.767883211678832
0,423,597,0.3316582914572864,3.1892797319932997
0,424,467,0.25481798715203424,2.5481798715203428
0,425,462,0.3008658008658009,2.9523809523809526
0,426,401,0.3092269326683292,2.9276807980049875
0,427,351,0.28774928774928776,2.809116809116809
0,428,523,0.27724665391969405,2.711281070745698
0,429,693,0.31601731601731603,3.0245310245310244
0,430,318,0.2641509433962264,2.5723270440251573
0,431,616,0.3198051948051948,3.1103896103896105
0,432,532,0.325187969924812,3.0225563909774436
0,433,547,0.263254113345521,2.647166361974406
0,434,500,0.294,2.824
0,435,571,0.329246935201401,3.138353765323993
0,436,624,0.2916666666666667,2.8301282051282053
0,437,667,0.3058470764617691,2.9625187406296853
0,438,677,0.3205317577548006,2.9394387001477105
0,439,341,0.3870967741935484,3.4780058651026393
0,440,505,0.3108910891089109,2.910891089108911
0,441,317,0.2996845425867508,2.9400630914826498
0,442,661,0.28290468986384265,2.750378214826021
0,443,533,0.2682926829268293,2.630393996247655
0,444,466,0.2875536480686695,2.832618025751073
0,445,618,0.2766990291262136,2.647249190938511
0,446,571,0.3380035026269702,3.2014010507880912
0,447,362,0.2513812154696133,2.4861878453038675
0,448,607,0.26359143327841844,2.57001647446458
0,449,601,0.27454242928452577,2.735440931780366
0,450,692,0.2702312138728324,2.6763005780346822
0,451,304,0.2730263157894737,2.6973684210526314
0,452,590,0.3288135593220339,3.1254237288135593
0,453,442,0.3755656108597285,3.5339366515837103
0,454,663,0.2684766214177979,2.660633484162896
0,455,379,0.2770448548812665,2.733509234828496
0,456,690,0.24202898550724639,2.365217391304348
0,457,652,0.2898773006134969,2.8466257668711656
